Date,Region,Category,Total_kWh,Peak_kWh,Min_kWh
2025-11-01,UK,Turbine,12425,520.62,138.83
2025-11-01,UK,Panel,11684,564.1,163.89
2025-11-01,UK,Battery,8384,466.6,127.89
2025-11-01,UK,Generator,11987,423.68,156.91
2025-11-01,EU,Turbine,9817,522.42,163.45
2025-11-01,EU,Panel,13778,641.45,171.85
2025-11-01,EU,Battery,7598,454.95,123.65
2025-11-01,EU,Generator,10916,410.9,145.77
2025-11-01,APAC,Turbine,11978,459.45,151.85
2025-11-01,APAC,Panel,12404,523.1,135.69
2025-11-01,APAC,Battery,10566,429.15,130.44
2025-11-01,APAC,Generator,8054,377.35,129.69
2025-11-01,NA,Turbine,14590,471.75,163.27
2025-11-01,NA,Panel,13735,517.38,154.57
2025-11-01,NA,Battery,12124,518.1,136.83
2025-11-01,NA,Generator,8955,325.88,133.7
2025-11-01,LATAM,Turbine,10826,420.65,124.17
2025-11-01,LATAM,Panel,10631,432.77,143.87
2025-11-01,LATAM,Battery,14722,592.05,166.15
2025-11-01,LATAM,Generator,5596,325.9,98.31
2025-11-02,UK,Turbine,5730,261.25,96.2
2025-11-02,UK,Panel,13383,633.58,140.22
2025-11-02,UK,Battery,6723,459.07,96.82
2025-11-02,UK,Generator,14385,524.62,189.9
2025-11-02,EU,Turbine,13403,594.08,145.35
2025-11-02,EU,Panel,10708,461.7,152.39
2025-11-02,EU,Battery,9169,498.23,129.13
2025-11-02,EU,Generator,10018,466.45,137.79
2025-11-02,APAC,Turbine,7917,491.93,123.78
2025-11-02,APAC,Panel,13336,611.4,170.91
2025-11-02,APAC,Battery,14356,610.9,171.71
2025-11-02,APAC,Generator,10847,556.17,139.31
2025-11-02,NA,Turbine,8671,482.77,154.81
2025-11-02,NA,Panel,6434,378.85,139.89
2025-11-02,NA,Battery,5788,382.7,108.59
2025-11-02,NA,Generator,11316,440.9,148.44
2025-11-02,LATAM,Turbine,5916,381.9,123.44
2025-11-02,LATAM,Panel,7273,337.82,136.49
2025-11-02,LATAM,Battery,12433,478.82,149.89
2025-11-02,LATAM,Generator,7986,360.65,144.24
2025-11-03,UK,Turbine,11410,416.25,175.07
2025-11-03,UK,Panel,13656,466.4,175.04
2025-11-03,UK,Battery,14097,555.42,172.98
2025-11-03,UK,Generator,13492,483.3,188.95
2025-11-03,EU,Turbine,7168,297.2,106.79
2025-11-03,EU,Panel,9885,468.12,131.9
2025-11-03,EU,Battery,11021,431.52,153.47
2025-11-03,EU,Generator,7100,438.5,139.33
2025-11-03,APAC,Turbine,6687,372.18,132.58
2025-11-03,APAC,Panel,7007,422.18,135.71
2025-11-03,APAC,Battery,11809,507.23,132.73
2025-11-03,APAC,Generator,8232,462.8,125.88
2025-11-03,NA,Turbine,8520,315.0,125.8
2025-11-03,NA,Panel,7069,474.73,124.13
2025-11-03,NA,Battery,8848,396.2,154.99
2025-11-03,NA,Generator,5517,365.93,121.78
2025-11-03,LATAM,Turbine,10581,367.52,149.54
2025-11-03,LATAM,Panel,12660,429.5,156.4
2025-11-03,LATAM,Battery,12398,474.95,172.65
2025-11-03,LATAM,Generator,6708,295.7,106.72
2025-11-04,UK,Turbine,8224,488.6,146.83
2025-11-04,UK,Panel,13582,568.55,159.55
2025-11-04,UK,Battery,13223,476.57,141.15
2025-11-04,UK,Generator,14487,658.17,165.58
2025-11-04,EU,Turbine,6948,368.7,146.32
2025-11-04,EU,Panel,7346,478.65,129.97
2025-11-04,EU,Battery,5120,239.0,85.13
2025-11-04,EU,Generator,10492,412.3,145.95
2025-11-04,APAC,Turbine,11967,565.17,142.78
2025-11-04,APAC,Panel,11034,475.85,128.56
2025-11-04,APAC,Battery,14974,480.35,193.83
2025-11-04,APAC,Generator,10761,493.02,157.74
2025-11-04,NA,Turbine,5107,267.68,87.05
2025-11-04,NA,Panel,10704,534.6,161.36
2025-11-04,NA,Battery,5871,377.77,117.14
2025-11-04,NA,Generator,12217,538.42,134.45
2025-11-04,LATAM,Turbine,6416,340.4,112.77
2025-11-04,LATAM,Panel,5260,327.5,99.07
2025-11-04,LATAM,Battery,8836,403.9,123.91
2025-11-04,LATAM,Generator,9862,458.55,162.75
2025-11-05,UK,Turbine,7531,358.27,111.21
2025-11-05,UK,Panel,7582,412.55,147.55
2025-11-05,UK,Battery,6723,383.07,116.82
2025-11-05,UK,Generator,12298,477.45,138.99
2025-11-05,EU,Turbine,8718,492.95,154.12
2025-11-05,EU,Panel,13642,631.05,162.95
2025-11-05,EU,Battery,7208,318.2,119.05
2025-11-05,EU,Generator,14460,534.5,172.4
2025-11-05,APAC,Turbine,6522,422.05,107.48
2025-11-05,APAC,Panel,5924,405.1,138.49
2025-11-05,APAC,Battery,5276,396.9,104.17
2025-11-05,APAC,Generator,7504,484.6,113.03
2025-11-05,NA,Turbine,9628,360.7,163.19
2025-11-05,NA,Panel,7499,340.48,149.99
2025-11-05,NA,Battery,5653,436.32,104.69
2025-11-05,NA,Generator,11505,394.62,136.7
2025-11-05,LATAM,Turbine,10137,492.43,165.58
2025-11-05,LATAM,Panel,9469,462.73,138.13
2025-11-05,LATAM,Battery,7117,348.93,143.45
2025-11-05,LATAM,Generator,7544,467.6,135.29
2025-11-06,UK,Turbine,7706,416.65,149.37
2025-11-06,UK,Panel,6576,385.4,131.84
2025-11-06,UK,Battery,13280,569.0,144.53
2025-11-06,UK,Generator,7638,345.95,138.92
2025-11-06,EU,Turbine,6416,313.4,104.77
2025-11-06,EU,Panel,7383,450.57,109.22
2025-11-06,EU,Battery,5549,434.73,100.99
2025-11-06,EU,Generator,8115,463.88,114.1
2025-11-06,APAC,Turbine,6711,448.77,108.74
2025-11-06,APAC,Panel,14229,488.73,168.86
2025-11-06,APAC,Battery,9133,494.32,157.89
2025-11-06,APAC,Generator,10910,373.75,128.73
2025-11-06,NA,Turbine,7491,333.27,112.94
2025-11-06,NA,Panel,7492,290.3,117.95
2025-11-06,NA,Battery,8064,395.6,104.76
2025-11-06,NA,Generator,10116,356.9,166.44
2025-11-06,LATAM,Turbine,10996,488.9,168.31
2025-11-06,LATAM,Panel,10200,453.0,144.0
2025-11-06,LATAM,Battery,5006,249.15,131.37
2025-11-06,LATAM,Generator,13377,572.42,166.18
2025-11-07,UK,Turbine,12865,570.62,165.77
2025-11-07,UK,Panel,14102,625.55,161.01
2025-11-07,UK,Battery,5370,314.25,134.8
2025-11-07,UK,Generator,6746,367.65,119.97
2025-11-07,EU,Turbine,6117,428.93,106.78
2025-11-07,EU,Panel,7131,362.27,118.54
2025-11-07,EU,Battery,13566,475.15,166.44
2025-11-07,EU,Generator,6648,427.2,97.32
2025-11-07,APAC,Turbine,7801,375.02,146.01
2025-11-07,APAC,Panel,14201,631.02,145.67
2025-11-07,APAC,Battery,7218,442.45,101.12
2025-11-07,APAC,Generator,9361,400.02,142.41
2025-11-07,NA,Turbine,5787,390.68,132.58
2025-11-07,NA,Panel,10266,359.65,154.44
2025-11-07,NA,Battery,10961,409.02,144.07
2025-11-07,NA,Generator,9895,385.38,156.97
2025-11-07,LATAM,Turbine,6248,407.2,101.65
2025-11-07,LATAM,Panel,12290,429.25,171.93
2025-11-07,LATAM,Battery,10391,500.77,121.27
2025-11-07,LATAM,Generator,8087,414.18,145.91
2025-11-08,UK,Turbine,7642,309.05,149.95
2025-11-08,UK,Panel,7246,380.15,98.31
2025-11-08,UK,Battery,12645,592.12,143.3
2025-11-08,UK,Generator,13510,538.75,150.07
2025-11-08,EU,Turbine,6542,400.55,126.61
2025-11-08,EU,Panel,5579,317.48,119.19
2025-11-08,EU,Battery,10575,553.38,157.5
2025-11-08,EU,Generator,7193,461.82,121.95
2025-11-08,APAC,Turbine,6554,359.85,118.69
2025-11-08,APAC,Panel,8559,330.98,132.06
2025-11-08,APAC,Battery,14814,541.35,195.76
2025-11-08,APAC,Generator,12659,519.48,148.39
2025-11-08,NA,Turbine,11156,400.9,160.37
2025-11-08,NA,Panel,12269,558.73,176.79
2025-11-08,NA,Battery,5150,286.75,130.33
2025-11-08,NA,Generator,6220,266.5,127.47
2025-11-08,LATAM,Turbine,11551,458.77,159.01
2025-11-08,LATAM,Panel,9023,393.57,119.15
2025-11-08,LATAM,Battery,9708,497.7,149.72
2025-11-08,LATAM,Generator,12049,541.23,135.33
2025-11-09,UK,Turbine,14069,568.73,144.79
2025-11-09,UK,Panel,5069,383.73,132.79
2025-11-09,UK,Battery,5419,270.48,108.13
2025-11-09,UK,Generator,5055,229.38,105.7
2025-11-09,EU,Turbine,8392,323.8,144.95
2025-11-09,EU,Panel,12151,576.77,153.01
2025-11-09,EU,Battery,5194,302.85,95.63
2025-11-09,EU,Generator,10629,466.73,138.86
2025-11-09,APAC,Turbine,8780,479.5,141.53
2025-11-09,APAC,Panel,8918,520.95,121.45
2025-11-09,APAC,Battery,14905,540.62,192.37
2025-11-09,APAC,Generator,11816,590.4,172.77
2025-11-09,NA,Turbine,13024,474.6,153.83
2025-11-09,NA,Panel,10698,481.45,141.32
2025-11-09,NA,Battery,6378,376.45,92.52
2025-11-09,NA,Generator,10710,544.75,144.4
2025-11-09,LATAM,Turbine,9997,351.93,151.65
2025-11-09,LATAM,Panel,6400,435.0,109.67
2025-11-09,LATAM,Battery,13756,607.9,148.71
2025-11-09,LATAM,Generator,7290,418.25,113.6
2025-11-10,UK,Turbine,13482,454.05,158.88
2025-11-10,UK,Panel,7494,298.35,146.96
2025-11-10,UK,Battery,14701,512.52,171.01
2025-11-10,UK,Generator,6710,437.75,129.73
2025-11-10,EU,Turbine,9634,376.85,152.23
2025-11-10,EU,Panel,11439,521.98,175.26
2025-11-10,EU,Battery,10103,536.58,135.35
2025-11-10,EU,Generator,7783,448.57,150.89
2025-11-10,APAC,Turbine,10873,517.83,156.49
2025-11-10,APAC,Panel,8102,351.55,127.01
2025-11-10,APAC,Battery,8989,518.73,120.93
2025-11-10,APAC,Generator,13135,448.38,145.57
2025-11-10,NA,Turbine,11916,578.9,164.44
2025-11-10,NA,Panel,12818,609.45,136.45
2025-11-10,NA,Battery,7418,473.45,139.45
2025-11-10,NA,Generator,8182,366.55,139.55
2025-11-10,LATAM,Turbine,12136,570.4,133.91
2025-11-10,LATAM,Panel,8359,392.98,114.73
2025-11-10,LATAM,Battery,14702,595.55,181.01
2025-11-10,LATAM,Generator,11819,438.48,139.79
2025-11-11,UK,Turbine,7226,314.65,120.17
2025-11-11,UK,Panel,8806,367.15,136.71
2025-11-11,UK,Battery,7637,423.93,101.91
2025-11-11,UK,Generator,5886,384.15,125.24
2025-11-11,EU,Turbine,7190,315.75,138.93
2025-11-11,EU,Panel,6188,273.7,107.25
2025-11-11,EU,Battery,8647,320.18,132.65
2025-11-11,EU,Generator,10146,429.65,117.64
2025-11-11,APAC,Turbine,9368,416.2,119.45
2025-11-11,APAC,Panel,12719,524.98,155.79
2025-11-11,APAC,Battery,9359,533.98,150.39
2025-11-11,APAC,Generator,13861,600.52,154.41
2025-11-11,NA,Turbine,9484,345.1,118.23
2025-11-11,NA,Panel,6147,292.68,106.98
2025-11-11,NA,Battery,12646,528.15,163.31
2025-11-11,NA,Generator,8905,419.62,153.37
2025-11-11,LATAM,Turbine,10780,380.5,133.87
2025-11-11,LATAM,Panel,10711,454.77,152.41
2025-11-11,LATAM,Battery,7680,374.0,123.2
2025-11-11,LATAM,Generator,5541,278.52,123.94
2025-11-12,UK,Turbine,12559,424.98,171.73
2025-11-12,UK,Panel,5539,303.48,112.93
2025-11-12,UK,Battery,10910,555.75,162.73
2025-11-12,UK,Generator,11438,533.95,167.25
2025-11-12,EU,Turbine,11960,495.0,162.73
2025-11-12,EU,Panel,7730,438.25,144.53
2025-11-12,EU,Battery,10589,436.73,162.59
2025-11-12,EU,Generator,12505,529.62,179.37
2025-11-12,APAC,Turbine,8029,359.73,130.53
2025-11-12,APAC,Panel,13727,486.18,188.51
2025-11-12,APAC,Battery,7047,456.18,145.98
2025-11-12,APAC,Generator,8558,489.95,108.05
2025-11-12,NA,Turbine,11143,497.57,147.29
2025-11-12,NA,Panel,5006,339.15,118.37
2025-11-12,NA,Battery,5780,380.5,116.53
2025-11-12,NA,Generator,6666,340.65,130.44
2025-11-12,LATAM,Turbine,5306,315.65,129.37
2025-11-12,LATAM,Panel,9526,459.15,115.51
2025-11-12,LATAM,Battery,11910,549.75,164.4
2025-11-12,LATAM,Generator,5416,320.4,95.11
2025-11-13,UK,Turbine,12440,591.0,153.93
2025-11-13,UK,Panel,13809,450.23,145.06
2025-11-13,UK,Battery,5899,402.48,103.33
2025-11-13,UK,Generator,5822,248.55,132.81
2025-11-13,EU,Turbine,12507,548.67,148.38
2025-11-13,EU,Panel,13593,443.82,186.62
2025-11-13,EU,Battery,5785,263.62,93.57
2025-11-13,EU,Generator,12436,566.9,150.91
2025-11-13,APAC,Turbine,6699,310.48,137.66
2025-11-13,APAC,Panel,14839,477.98,197.93
2025-11-13,APAC,Battery,10042,484.05,131.95
2025-11-13,APAC,Generator,6804,376.1,111.36
2025-11-13,NA,Turbine,8282,474.05,131.21
2025-11-13,NA,Panel,14143,523.58,171.29
2025-11-13,NA,Battery,9501,440.52,135.34
2025-11-13,NA,Generator,9805,483.12,134.37
2025-11-13,LATAM,Turbine,5881,387.02,101.21
2025-11-13,LATAM,Panel,9638,424.95,130.25
2025-11-13,LATAM,Battery,6349,330.73,110.33
2025-11-13,LATAM,Generator,6299,368.48,102.99
2025-11-14,UK,Turbine,7275,397.88,99.5
2025-11-14,UK,Panel,10576,464.4,124.51
2025-11-14,UK,Battery,5956,386.9,131.71
2025-11-14,UK,Generator,9382,514.55,158.55
2025-11-14,EU,Turbine,7428,299.7,109.52
2025-11-14,EU,Panel,9425,459.62,155.83
2025-11-14,EU,Battery,14597,570.92,149.31
2025-11-14,EU,Generator,14419,472.48,163.13
2025-11-14,APAC,Turbine,6405,332.12,92.7
2025-11-14,APAC,Panel,8143,347.57,118.29
2025-11-14,APAC,Battery,12403,411.07,138.69
2025-11-14,APAC,Generator,10956,414.9,130.04
2025-11-14,NA,Turbine,5023,402.57,87.49
2025-11-14,NA,Panel,5469,257.73,99.46
2025-11-14,NA,Battery,14341,481.52,163.61
2025-11-14,NA,Generator,9489,529.23,150.26
2025-11-14,LATAM,Turbine,7935,396.38,142.9
2025-11-14,LATAM,Panel,11753,553.83,166.35
2025-11-14,LATAM,Battery,8116,368.9,111.11
2025-11-14,LATAM,Generator,6832,302.8,127.55
2025-11-15,UK,Turbine,9554,530.85,163.69
2025-11-15,UK,Panel,12366,604.15,167.44
2025-11-15,UK,Battery,14453,642.33,183.35
2025-11-15,UK,Generator,7375,365.38,105.17
2025-11-15,EU,Turbine,12056,446.4,176.37
2025-11-15,EU,Panel,5284,245.1,128.23
2025-11-15,EU,Battery,8379,436.48,131.86
2025-11-15,EU,Generator,7341,399.52,146.94
2025-11-15,APAC,Turbine,11457,581.42,127.38
2025-11-15,APAC,Panel,14875,586.88,176.17
2025-11-15,APAC,Battery,10722,540.05,125.48
2025-11-15,APAC,Generator,7297,461.43,106.65
2025-11-15,NA,Turbine,6989,379.73,133.59
2025-11-15,NA,Panel,11292,399.3,145.28
2025-11-15,NA,Battery,12867,470.68,177.78
2025-11-15,NA,Generator,13348,477.7,170.99
2025-11-15,LATAM,Turbine,5560,406.0,112.07
2025-11-15,LATAM,Panel,12203,562.08,138.35
2025-11-15,LATAM,Battery,12280,555.0,151.87
